image_name,split,class_present,source,source_group
RDD2020_India_India_004136.jpg,val,both,RDD2020,India_0041
RDD2020_India_India_004138.jpg,val,alligator_crack,RDD2020,India_0041
RDD2020_India_India_004143.jpg,val,pothole,RDD2020,India_0041
RDD2020_India_India_004161.jpg,val,pothole,RDD2020,India_0041
RDD2020_India_India_004162.jpg,val,alligator_crack,RDD2020,India_0041
RDD2020_India_India_004176.jpg,val,pothole,RDD2020,India_0041
RDD2020_India_India_004178.jpg,val,pothole,RDD2020,India_0041
RDD2020_India_India_004181.jpg,val,pothole,RDD2020,India_0041
RDD2020_India_India_004183.jpg,val,alligator_crack,RDD2020,India_0041
RDD2020_India_India_004184.jpg,val,pothole,RDD2020,India_0041
RDD2020_India_India_004185.jpg,val,both,RDD2020,India_0041
RDD2020_India_India_004193.jpg,val,alligator_crack,RDD2020,India_0041
RDD2020_India_India_004196.jpg,val,pothole,RDD2020,India_0041
RDD2020_India_India_004199.jpg,val,alligator_crack,RDD2020,India_0041
RDD2020_India_India_009303.jpg,val,pothole,RDD2020,India_0093
RDD2020_India_India_009304.jpg,val,alligator_crack,RDD2020,India_0093
RDD2020_India_India_009311.jpg,val,pothole,RDD2020,India_0093
RDD2020_India_India_009317.jpg,val,both,RDD2020,India_0093
RDD2020_India_India_009318.jpg,val,both,RDD2020,India_0093
RDD2020_India_India_009329.jpg,val,pothole,RDD2020,India_0093
RDD2020_India_India_009335.jpg,val,alligator_crack,RDD2020,India_0093
RDD2020_India_India_009337.jpg,val,pothole,RDD2020,India_0093
RDD2020_India_India_009338.jpg,val,alligator_crack,RDD2020,India_0093
RDD2020_India_India_009339.jpg,val,both,RDD2020,India_0093
RDD2020_India_India_009340.jpg,val,alligator_crack,RDD2020,India_0093
RDD2020_India_India_009346.jpg,val,pothole,RDD2020,India_0093
RDD2020_India_India_009348.jpg,val,pothole,RDD2020,India_0093
RDD2020_India_India_009349.jpg,val,alligator_crack,RDD2020,India_0093
RDD2020_India_India_009358.jpg,val,alligator_crack,RDD2020,India_0093
RDD2020_India_India_009359.jpg,val,pothole,RDD2020,India_0093
RDD2020_India_India_009370.jpg,val,alligator_crack,RDD2020,India_0093
RDD2020_India_India_009373.jpg,val,alligator_crack,RDD2020,India_0093
RDD2020_India_India_009376.jpg,val,both,RDD2020,India_0093
RDD2020_India_India_009377.jpg,val,pothole,RDD2020,India_0093
RDD2020_India_India_009380.jpg,val,pothole,RDD2020,India_0093
RDD2020_India_India_009381.jpg,val,pothole,RDD2020,India_0093
RDD2020_India_India_009385.jpg,val,alligator_crack,RDD2020,India_0093
RDD2020_India_India_009389.jpg,val,pothole,RDD2020,India_0093
RDD2020_India_India_009391.jpg,val,pothole,RDD2020,India_0093
RDD2020_India_India_009392.jpg,val,both,RDD2020,India_0093
RDD2020_India_India_009394.jpg,val,alligator_crack,RDD2020,India_0093
RDD2020_India_India_009397.jpg,val,pothole,RDD2020,India_0093
RDD2020_Japan_Japan_006300.jpg,val,pothole,RDD2020,Japan_0063
RDD2020_Japan_Japan_006302.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006305.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006307.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006311.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006312.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006318.jpg,val,both,RDD2020,Japan_0063
RDD2020_Japan_Japan_006323.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006324.jpg,val,pothole,RDD2020,Japan_0063
RDD2020_Japan_Japan_006325.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006326.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006331.jpg,val,pothole,RDD2020,Japan_0063
RDD2020_Japan_Japan_006332.jpg,val,both,RDD2020,Japan_0063
RDD2020_Japan_Japan_006334.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006335.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006336.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006338.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006345.jpg,val,both,RDD2020,Japan_0063
RDD2020_Japan_Japan_006347.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006348.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006349.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006352.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006353.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006354.jpg,val,pothole,RDD2020,Japan_0063
RDD2020_Japan_Japan_006356.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006357.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006358.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006360.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006361.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006362.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006364.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006369.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006372.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006377.jpg,val,both,RDD2020,Japan_0063
RDD2020_Japan_Japan_006380.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006381.jpg,val,both,RDD2020,Japan_0063
RDD2020_Japan_Japan_006384.jpg,val,pothole,RDD2020,Japan_0063
RDD2020_Japan_Japan_006385.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006386.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006387.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006388.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006391.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_006393.jpg,val,both,RDD2020,Japan_0063
RDD2020_Japan_Japan_006394.jpg,val,alligator_crack,RDD2020,Japan_0063
RDD2020_Japan_Japan_001700.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001704.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001706.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001708.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001710.jpg,val,both,RDD2020,Japan_0017
RDD2020_Japan_Japan_001713.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001717.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001724.jpg,val,pothole,RDD2020,Japan_0017
RDD2020_Japan_Japan_001725.jpg,val,both,RDD2020,Japan_0017
RDD2020_Japan_Japan_001728.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001729.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001730.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001734.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001736.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001739.jpg,val,pothole,RDD2020,Japan_0017
RDD2020_Japan_Japan_001740.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001741.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001743.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001744.jpg,val,both,RDD2020,Japan_0017
RDD2020_Japan_Japan_001746.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001748.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001749.jpg,val,pothole,RDD2020,Japan_0017
RDD2020_Japan_Japan_001750.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001758.jpg,val,both,RDD2020,Japan_0017
RDD2020_Japan_Japan_001760.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001761.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001763.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001764.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001765.jpg,val,both,RDD2020,Japan_0017
RDD2020_Japan_Japan_001771.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001772.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001773.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001777.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001779.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001782.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001783.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001784.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001791.jpg,val,pothole,RDD2020,Japan_0017
RDD2020_Japan_Japan_001793.jpg,val,both,RDD2020,Japan_0017
RDD2020_Japan_Japan_001796.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Japan_Japan_001799.jpg,val,alligator_crack,RDD2020,Japan_0017
RDD2020_Czech_Czech_000300.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000301.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000302.jpg,val,pothole,RDD2020,Czech_0003
RDD2020_Czech_Czech_000303.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000305.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000306.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000307.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000308.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000309.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000310.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000311.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000312.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000313.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000314.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000315.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000318.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000322.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000325.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000326.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000327.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000329.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000330.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000331.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000332.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000333.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000334.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000335.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000336.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000337.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000338.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000339.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000341.jpg,val,pothole,RDD2020,Czech_0003
RDD2020_Czech_Czech_000343.jpg,val,pothole,RDD2020,Czech_0003
RDD2020_Czech_Czech_000344.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000345.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000346.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000347.jpg,val,alligator_crack,RDD2020,Czech_0003
RDD2020_Czech_Czech_000349.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000350.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000351.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000355.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000356.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000357.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000358.jpg,val,alligator_crack,RDD2020,Czech_0003
RDD2020_Czech_Czech_000361.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000363.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000364.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000365.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000366.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000367.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000368.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000369.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000370.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000371.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000372.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000373.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000375.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000378.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000381.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000382.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000383.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000384.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000385.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000386.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000387.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000389.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000392.jpg,val,pothole,RDD2020,Czech_0003
RDD2020_Czech_Czech_000393.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000395.jpg,val,pothole,RDD2020,Czech_0003
RDD2020_Czech_Czech_000398.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Czech_Czech_000399.jpg,val,negative_background,RDD2020,Czech_0003
RDD2020_Japan_Japan_012801.jpg,val,both,RDD2020,Japan_0128
RDD2020_Japan_Japan_012804.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012807.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012810.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012813.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012815.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012820.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012824.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012830.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012839.jpg,val,both,RDD2020,Japan_0128
RDD2020_Japan_Japan_012841.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012845.jpg,val,pothole,RDD2020,Japan_0128
RDD2020_Japan_Japan_012846.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012848.jpg,val,both,RDD2020,Japan_0128
RDD2020_Japan_Japan_012851.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012852.jpg,val,both,RDD2020,Japan_0128
RDD2020_Japan_Japan_012853.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012854.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012859.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012860.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012863.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012864.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012866.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012871.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012876.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012878.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012882.jpg,val,alligator_crack,RDD2020,Japan_0128
RDD2020_Japan_Japan_012888.jpg,val,both,RDD2020,Japan_0128
RDD2020_Japan_Japan_012899.jpg,val,pothole,RDD2020,Japan_0128
RDD2020_India_India_002509.jpg,val,both,RDD2020,India_0025
RDD2020_India_India_002512.jpg,val,alligator_crack,RDD2020,India_0025
RDD2020_India_India_002516.jpg,val,pothole,RDD2020,India_0025
RDD2020_India_India_002522.jpg,val,alligator_crack,RDD2020,India_0025
RDD2020_India_India_002523.jpg,val,pothole,RDD2020,India_0025
RDD2020_India_India_002544.jpg,val,alligator_crack,RDD2020,India_0025
RDD2020_India_India_002549.jpg,val,pothole,RDD2020,India_0025
RDD2020_India_India_002550.jpg,val,both,RDD2020,India_0025
RDD2020_India_India_002551.jpg,val,alligator_crack,RDD2020,India_0025
RDD2020_India_India_002553.jpg,val,both,RDD2020,India_0025
RDD2020_India_India_002558.jpg,val,alligator_crack,RDD2020,India_0025
RDD2020_India_India_002562.jpg,val,pothole,RDD2020,India_0025
RDD2020_India_India_002563.jpg,val,pothole,RDD2020,India_0025
RDD2020_India_India_002565.jpg,val,alligator_crack,RDD2020,India_0025
RDD2020_India_India_002566.jpg,val,alligator_crack,RDD2020,India_0025
RDD2020_India_India_002567.jpg,val,pothole,RDD2020,India_0025
RDD2020_India_India_002570.jpg,val,pothole,RDD2020,India_0025
RDD2020_India_India_002573.jpg,val,pothole,RDD2020,India_0025
RDD2020_India_India_002576.jpg,val,alligator_crack,RDD2020,India_0025
RDD2020_India_India_002582.jpg,val,alligator_crack,RDD2020,India_0025
RDD2020_India_India_002585.jpg,val,pothole,RDD2020,India_0025
RDD2020_India_India_002591.jpg,val,pothole,RDD2020,India_0025
RDD2020_India_India_002592.jpg,val,alligator_crack,RDD2020,India_0025
RDD2020_India_India_002593.jpg,val,pothole,RDD2020,India_0025
RDD2020_India_India_002594.jpg,val,both,RDD2020,India_0025
RDD2020_India_India_005900.jpg,val,pothole,RDD2020,India_0059
RDD2020_India_India_005905.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005911.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005916.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005921.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005926.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005937.jpg,val,pothole,RDD2020,India_0059
RDD2020_India_India_005938.jpg,val,both,RDD2020,India_0059
RDD2020_India_India_005941.jpg,val,both,RDD2020,India_0059
RDD2020_India_India_005944.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005948.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005949.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005954.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005962.jpg,val,pothole,RDD2020,India_0059
RDD2020_India_India_005964.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005968.jpg,val,both,RDD2020,India_0059
RDD2020_India_India_005970.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005971.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005974.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005976.jpg,val,pothole,RDD2020,India_0059
RDD2020_India_India_005983.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005988.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005991.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005993.jpg,val,both,RDD2020,India_0059
RDD2020_India_India_005994.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_India_India_005995.jpg,val,pothole,RDD2020,India_0059
RDD2020_India_India_005996.jpg,val,alligator_crack,RDD2020,India_0059
RDD2020_Japan_Japan_011401.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011402.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011403.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011404.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011405.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011406.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011407.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011409.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011410.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011411.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011412.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011415.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011417.jpg,val,both,RDD2020,Japan_0114
RDD2020_Japan_Japan_011419.jpg,val,both,RDD2020,Japan_0114
RDD2020_Japan_Japan_011424.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011425.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011427.jpg,val,pothole,RDD2020,Japan_0114
RDD2020_Japan_Japan_011428.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011431.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011433.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011435.jpg,val,pothole,RDD2020,Japan_0114
RDD2020_Japan_Japan_011438.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011439.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011440.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011445.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011446.jpg,val,both,RDD2020,Japan_0114
RDD2020_Japan_Japan_011449.jpg,val,both,RDD2020,Japan_0114
RDD2020_Japan_Japan_011454.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011458.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011462.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011463.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011465.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011466.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011467.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011470.jpg,val,pothole,RDD2020,Japan_0114
RDD2020_Japan_Japan_011471.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011472.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011475.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011479.jpg,val,both,RDD2020,Japan_0114
RDD2020_Japan_Japan_011480.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011481.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011483.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011486.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011490.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011492.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_Japan_Japan_011494.jpg,val,pothole,RDD2020,Japan_0114
RDD2020_Japan_Japan_011495.jpg,val,alligator_crack,RDD2020,Japan_0114
RDD2020_India_India_007402.jpg,val,alligator_crack,RDD2020,India_0074
RDD2020_India_India_007404.jpg,val,pothole,RDD2020,India_0074
RDD2020_India_India_007409.jpg,val,pothole,RDD2020,India_0074
RDD2020_India_India_007412.jpg,val,alligator_crack,RDD2020,India_0074
RDD2020_India_India_007417.jpg,val,alligator_crack,RDD2020,India_0074
RDD2020_India_India_007418.jpg,val,pothole,RDD2020,India_0074
RDD2020_India_India_007420.jpg,val,both,RDD2020,India_0074
RDD2020_India_India_007422.jpg,val,pothole,RDD2020,India_0074
RDD2020_India_India_007431.jpg,val,alligator_crack,RDD2020,India_0074
RDD2020_India_India_007432.jpg,val,pothole,RDD2020,India_0074
RDD2020_India_India_007439.jpg,val,alligator_crack,RDD2020,India_0074
RDD2020_India_India_007450.jpg,val,pothole,RDD2020,India_0074
RDD2020_India_India_007456.jpg,val,alligator_crack,RDD2020,India_0074
RDD2020_India_India_007458.jpg,val,alligator_crack,RDD2020,India_0074
RDD2020_India_India_007460.jpg,val,alligator_crack,RDD2020,India_0074
RDD2020_India_India_007463.jpg,val,alligator_crack,RDD2020,India_0074
RDD2020_India_India_007464.jpg,val,pothole,RDD2020,India_0074
RDD2020_India_India_007465.jpg,val,pothole,RDD2020,India_0074
RDD2020_India_India_007470.jpg,val,alligator_crack,RDD2020,India_0074
RDD2020_India_India_007474.jpg,val,pothole,RDD2020,India_0074
RDD2020_India_India_007476.jpg,val,alligator_crack,RDD2020,India_0074
RDD2020_India_India_007478.jpg,val,alligator_crack,RDD2020,India_0074
RDD2020_India_India_007484.jpg,val,pothole,RDD2020,India_0074
RDD2020_India_India_007487.jpg,val,alligator_crack,RDD2020,India_0074
RDD2020_India_India_007491.jpg,val,pothole,RDD2020,India_0074
RDD2020_India_India_007492.jpg,val,alligator_crack,RDD2020,India_0074
RDD2020_India_India_007497.jpg,val,alligator_crack,RDD2020,India_0074
RDD2020_Japan_Japan_009801.jpg,val,alligator_crack,RDD2020,Japan_0098
