filename,source_dataset,source_url,source_country,license,original_filename,original_class,final_class,image_width,image_height,split,sha256,phash,annotation_status,annotation_method,review_status
RDD2020_Japan_Japan_001537.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001537.jpg,D10;D40;D20,both,600,600,test,e9aafc861af7a2039190b312e23021efa1a24eb12e72cbf670a4fb814ea14b7c,b7b680c3cbdc6107,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001541.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001541.jpg,D40;D20,both,600,600,test,15940fdeb81e13f078a3b5ca4e63a5da34859ea79184c5e8a56050cb90fceeaa,b18d40875fb61cf4,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001542.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001542.jpg,D50;D40;D20,both,600,600,test,b099b535bc3b262373153cc0aebcbceb5c04c9ea81e8a8397c1455269c82e239,8180ec7e7f5bc294,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001543.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001543.jpg,D20,alligator_crack,600,600,test,682878bbcf8bc9fb04ad4f0888b69ff92e9088aa1928f3be6e7caf6fa4e0852e,94c575d50df60175,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001544.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001544.jpg,D20;D00,alligator_crack,600,600,test,c51e4346ad255767bd39a87f420f953bbf6df527cc03eaf80c0ffc98527f3c51,d76f7adcd8a024a0,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001546.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001546.jpg,D50;D40;D20,both,600,600,test,e8d8d7de496dd28989b376a60af816f2b3dfeacbdc9e21085e08be77804059da,98b89c8b2b65d792,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001549.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001549.jpg,D44;D20,alligator_crack,600,600,test,864db4b256ddc1b1e2efb4d792298c8c0ebaf0f2fbe390b9b0ab176fdcfb8505,858d93b3f36d0c8c,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001551.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001551.jpg,D20,alligator_crack,600,600,test,d8755e44141cd878e155a56e6b8cc09d9b4a21954b25df0e0d55f4858cc759b1,a52534b8ada535d6,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001552.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001552.jpg,D40;D20,both,600,600,test,69de8edc62d24e8ab9a91c59c3ac2faf68d86d7f9cb8f327592b9a34dc785d9b,e9e98932f6d65430,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001559.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001559.jpg,D20,alligator_crack,600,600,test,0509b83b452eaa411cec1254725891973512f07a832e300353232ced142e05a0,9d99a9eaced69404,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001560.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001560.jpg,D20,alligator_crack,600,600,test,d81003db3e25c50ac8ca6eb5f95e90e2ac853fd7d0d4c6fecbb20385c486a33c,c080a93f4fd2d13f,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001561.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001561.jpg,D43;D10;D20,alligator_crack,600,600,test,a006d058a118ead3cc9bfbe80684a948e7f57b12686d24635eecf35172d2a409,9d80367af021a7be,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001562.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001562.jpg,D43;D20,alligator_crack,600,600,test,e55c50a18fcc9a3db14fa82841344d0695494a5d9371af872b6816cef6f7cab2,c8c8d0f7fb21545c,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001563.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001563.jpg,D10;D40,pothole,600,600,test,e8286ee1370c3a1bbf0ca853dc6e7e4893ee087678a438913675d2d83c9c0382,e88a89755606f0fe,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001566.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001566.jpg,D40,pothole,1080,1080,test,46441ddbecbe95022365b50d3286ad5f73154b1220b9a44625e83fb3f7203f15,ee2a284662fc9acd,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001569.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001569.jpg,D44;D20,alligator_crack,600,600,test,061edca3ecabb33864ee4388a4a459b81fc1b92db95deb80d13524d0b405d211,dbcbd29a9cb47024,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001570.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001570.jpg,D20;D00,alligator_crack,600,600,test,30161a0aec922ee8bfec9bbce343c268d3b91b95330b2052c3b2bbdd55cb0507,b5d2d9a4b62b254c,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001574.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001574.jpg,D40,pothole,1024,1024,test,e3d5abf0f6fb7bcf692aeae503f08e04e2723e21ec4a8e4c4c9edf93375703a0,e0a00e175babebc9,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001575.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001575.jpg,D50;D10;D40;D00,pothole,600,600,test,b9006c5a5d9bcfb6a2126cf6c201c07f849dd40ee17b3856a06cf5767c54570c,9c9cb8787585c34b,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001576.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001576.jpg,D44;D20;D00,alligator_crack,600,600,test,6462b2d8773ddde8c0eba530b707d01d9c09056c9de0774640d2c0277b58a3a6,87838d9694b0b5f5,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001580.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001580.jpg,D20,alligator_crack,600,600,test,f59ad93614648277e482c412a46f62fb721dcc3040e223fdcba80e792038a46b,c7d6dc98a92723a8,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_001589.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_001589.jpg,D50;D10;D40;D20,both,600,600,test,d703214861a97dfb405e7243a0395ac922e9ef27feee6def1ef79ed91b47dba9,9d99aae2e06b1b1a,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002600.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002600.jpg,D50;D20,alligator_crack,600,600,test,7e8da26f2ae860a45a2e9b2fb936ce8637fd6974a0c592b8a895d9a30c45881f,d46bdbe5134ba490,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002602.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002602.jpg,D50;D20,alligator_crack,600,600,test,83ebcf468f0b392db43ab481255b738af23b655b1130040f36f41a6c065f44ce,d79ebca07a428f90,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002606.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002606.jpg,D50;D40;D20,both,600,600,test,16f77a0f30006529df6dc9ce4a0a18e9fe56846dc7213196124e437107c9ebe5,d4d6dac103f2f2c4,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002607.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002607.jpg,D50;D20,alligator_crack,600,600,test,4cb07f199f4cd9974ae5e646ef6d9b2c58f48ba6228b5f8039464ab35c5d64f3,90e486959cb8fa3b,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002609.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002609.jpg,D50;D20,alligator_crack,600,600,test,55cd4ac8109f02b6c550df6641f27a910369540292d5fc0a15944eacd04d80c4,95958e986a6a70de,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002614.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002614.jpg,D50;D40,pothole,600,600,test,e86f7cfaf994ec39affd30423a061d55cf037861add6e71a9bb074948c963821,d1d1f6e629290b8e,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002615.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002615.jpg,D40;D20,both,600,600,test,c81199fdbf796d313207960b82f1f02bac50866a7e0448cc45bb0cdeab285676,8787d74d71349c46,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002616.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002616.jpg,D50;D20,alligator_crack,600,600,test,f45e4cce723a01b02ea473dec21181406c17b1a45c3ef5b30e57f1ea48ef536e,83839396d771716c,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002618.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002618.jpg,D20,alligator_crack,600,600,test,9ef6174b6be3bc56a0b8cfb4abb2daea8a3b714d1517bf1d97e456f3a283d3e7,b383d8683516cee9,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002619.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002619.jpg,D10;D20,alligator_crack,600,600,test,e45dbaeadc7d0a2f7f47d70fb13adede38b34d482228897855f6cf769ebe6898,d8d8bcbd232636c4,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002622.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002622.jpg,D40;D20,both,600,600,test,9681a2fa674dfa76f32fcbb57b01d38e299314777da3b6f1ef54ba3771d7ebac,a5ccd19b536ae4a4,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002623.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002623.jpg,D40,pothole,1024,1024,test,1913cc9d0c00a142316fd868b33ba6f7b89b4adfd2b096d606d709e89ea9b0b2,ce38c11fd926d926,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002624.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002624.jpg,D20,alligator_crack,600,600,test,9b8c1a327bc6b220832629f478df0cedaaee1cee5f8c6878c494712fc11bf5d5,f6909e3ea00bef18,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002626.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002626.jpg,D50;D43;D20,alligator_crack,600,600,test,002f7a9820352d89368947d614f2dc883c2ab07de0799bfc9d620c0cc5ea63ec,c3c291c0f53536bd,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002634.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002634.jpg,D40;D20,both,600,600,test,ff2d74b4bef3b8722c9e678b229f30924ae6b759a7903073bad8b883cb6896c8,8587c7ff717c2404,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002636.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002636.jpg,D40;D20,both,600,600,test,e329e1f50348621edf982d994b9bfc033e984037d8e37aa9aa3403ba8445185f,f5d5858d2a387247,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002638.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002638.jpg,D44;D20,alligator_crack,600,600,test,6745d3125e3675343ef64139da166bc09a16d6051b63f46fd8c6f57c9b1447d9,88c7e0c77a398f86,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002641.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002641.jpg,D50;D40;D00,pothole,600,600,test,c2948c4a0f88eae15d26f511179e16e09b385b2ceb0577ca8139f152de18dae1,b6b6fd6d5a122320,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002642.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002642.jpg,D50;D20,alligator_crack,600,600,test,cc630541010fdf7bf421ec4ac056305dbb2ac703c0b494270f97038a123c5373,9cb283899cdfd348,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002647.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002647.jpg,D20,alligator_crack,600,600,test,1239884912e215e75316ca8db704edf9d7d60b25043edf5492e2f077d978c304,acacd4da2b609ecc,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002654.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002654.jpg,D20,alligator_crack,600,600,test,c8cd3903896fa17ca2fdbfd05186a6df4a35e35b549e05f5775cda93169c698a,899984e54b3f9aac,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002655.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002655.jpg,D44;D20,alligator_crack,600,600,test,ae4cd0c1ac7fb580ecc50e8ea7a261911fd9a0ee0976cb394b8e3b74566e3bfa,d68a2c696f52af0c,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002656.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002656.jpg,D10;D44;D20;D00,alligator_crack,600,600,test,a8af54b32626d2b406fa981e0709b42c81ccc217f7c83b3e12303aa643749014,9f979e9e968c6820,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002660.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002660.jpg,D20,alligator_crack,600,600,test,1c4dfb122bcb4c7b799b263d0d068ce9d59285e72d82fd987dfa2a6aed23de69,898e87a37575f058,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002665.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002665.jpg,D40;D20,both,600,600,test,4e7893faacf762bac5597083a5eb52dcbbb2e005355a17160b9174a0a92d5cf0,8f8e8e9793c32847,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002666.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002666.jpg,D20,alligator_crack,600,600,test,f3cddb83a6c9ca2fbf89a0e6d0508a0f1f37df8b4305fc54ac320e36affc71da,c7b3b14c2c96c8cd,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002671.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002671.jpg,D20;D00,alligator_crack,600,600,test,b031f1139b2c00e6241a7c2014cd3b7c60c96305114888d48ea5dc7d3728cd80,d6d82125cd1bb2cd,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002672.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002672.jpg,D20,alligator_crack,600,600,test,1b96416c2f533459b141b62775b67be537b1a2465f630e6b5fc2438fab1a4451,98b0c56f67121bf8,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002675.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002675.jpg,D20,alligator_crack,600,600,test,0aed5541920a4a16dc663a203c527e322a648b1fe144c1c963191d1df3bc84e4,a52dada51552d0be,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002676.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002676.jpg,D20,alligator_crack,600,600,test,76182fa7372f18e9b7d003c7b8cac44e2bb1f86fa7a07748b65a2d14af7020ce,c0c9d5c4dde1a3ac,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002677.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002677.jpg,D20,alligator_crack,600,600,test,0245c697a3268d0443cd20d032e9a4f95685d0066cf05c5d186568bb94d621e3,dadad2163684cda9,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002678.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002678.jpg,D50;D10;D44;D20,alligator_crack,600,600,test,074c2b9d6286e7b8f1707c35e2459119b5fa7d135751f41d609f0ac020f37ba5,8383d0d4d5937b69,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002684.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002684.jpg,D50;D20,alligator_crack,600,600,test,6a49cf447374ee71e5e5e03be8f46d7666dbd8a63015c15e86e63dd5ca214a76,cec687a5a1a1bd89,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002687.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002687.jpg,D20,alligator_crack,540,540,test,6bd0530b9bcce4eebbb01e8c741e692db7bc4399116c41b25aec849d95be4c2a,a596163f2563274b,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002688.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002688.jpg,D40;D20,both,600,600,test,8c9de6f33de4c9f57614deb931974a96481b6c2f248d9e8b4574ff5607ca9d0a,c67dc186163dba92,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002689.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002689.jpg,D50;D40,pothole,600,600,test,e4f5df0c67d4df58a871182bff4726574d91ebf2764d2bfa864be45654903875,c0c4ff2b2f56c0ca,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002690.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002690.jpg,D50;D10;D40;D20,both,600,600,test,60807b7e8a054cbbfdf84e7bfe63575d81e30f59a1a7f2ac48100155f198c3b9,cc8d8494f4f8f1e2,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002693.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002693.jpg,D20,alligator_crack,600,600,test,23bbdb610e5b1f87c1e87bd04d8e51b08e22492f8e2ee88f57a0cd3000b7d432,fe4f03004ec79cf8,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002697.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002697.jpg,D44;D20;D00,alligator_crack,600,600,test,b16eb9232743d7042d4e81118048667f2d375d8fccc77afc44b0637b4eb3f220,f7dd76896cc108c2,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_002698.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_002698.jpg,D20,alligator_crack,600,600,test,55c2f84c3c04605e1eac77a2671c97b357902b417621276e5948a8c6ab360469,868688b9b19fde43,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004100.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004100.jpg,D44;D40,pothole,600,600,test,1ccbcb230ac2a48f7a27477bd853887172c30a655ecb9342d5c44b813a7f0693,959799c175606ba9,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004101.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004101.jpg,D50;D20,alligator_crack,600,600,test,1ed70801d09dcd5cd5768a11fc7d5f0c28007639afaa658654401538844df79e,85c5c1cacbcb6327,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004103.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004103.jpg,D20,alligator_crack,600,600,test,644ffae842241d732fabb86ea1f149a8399910e24877c6bdda45c2853bdfcd45,d195a2eb2f1a9b24,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004104.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004104.jpg,D20,alligator_crack,600,600,test,917d1357141e19cff2c405ae9284d8b796e52aa87ad128014273049f3a6645e6,8eb8ce731e81a479,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004112.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004112.jpg,D40,pothole,600,600,test,8738d4d6372af34e3e2c3dd8ecc134db4aa20f66c89f53c0deaa8b0e9486f3da,d3da9bcb69725240,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004114.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004114.jpg,D50;D44;D20,alligator_crack,600,600,test,48f733d059a6a98c03affe671e9872edae7fb9e06af31d0634bbb73694b84fc0,d1cbdaba3326b282,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004115.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004115.jpg,D10;D20,alligator_crack,600,600,test,318d9904fddbc723826efd3b499cf16dc02f0c5b18147c996dc933517540fb00,8c8f8eb3b3667448,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004116.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004116.jpg,D20,alligator_crack,600,600,test,cf27f30335d1a6a9552ba8fbbcd786f55818740b97038b8efd07ccb55dd3d4d8,9898a92f6a5c9573,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004121.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004121.jpg,D50;D40,pothole,600,600,test,2875b47c59cb0ae5c611cb25121762b66834776df1e1e63cce5efaff69ab6d0e,cc6db141793a16ce,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004124.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004124.jpg,D10;D20,alligator_crack,600,600,test,a7301071faa4812a180a7f1aeac1259fec71d7792e5919540711c6eacadd5f13,df8470007fd72cd1,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004128.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004128.jpg,D10;D20;D00,alligator_crack,600,600,test,e94a898a512930b9f2cde1217b63a4bafcc9ce06a708bb32f3a1785953f286e0,9f9f859494b470e8,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004129.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004129.jpg,D50;D40;D20,both,600,600,test,c2702e8a594febe887d2e390e8de5ae2b8d188ebcb46c43fc5e5bad18d28b3b2,c4c8a39bbb33115d,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004132.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004132.jpg,D20,alligator_crack,600,600,test,2895a19e4fa99ee78df5f9f0be760bced00896683522ca27c9e1f50784fc90e6,96346dcae8362bc9,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004133.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004133.jpg,D50;D44;D20;D00,alligator_crack,600,600,test,c6a3c2b98d027d55aca4f572938248e1214fb238f080c3abe4f9ae0e8e36a193,99d90d031fdff081,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004136.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004136.jpg,D50;D40,pothole,600,600,test,1acce0bf751c607d07458379579382cee25a5c36523b597482fce33210e9b4c4,831f78e36640df54,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004137.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004137.jpg,D50;D20,alligator_crack,600,600,test,402ff24eed9400b7963d30a768e4209df667cc474fa65a56531987bf3d3a04b6,a7a7d9d97a282486,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004138.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004138.jpg,D10;D44;D20;D00,alligator_crack,600,600,test,703a4fe0b7b7498704b38054bcc34853f1ecc5b2ec4448c30e99448ee1eb4522,cfcac3b2b1342cac,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004139.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004139.jpg,D44;D20,alligator_crack,600,600,test,feda2cb9858dee47d26268bf080d06a7463ef64bc31649bf3d4d0e342ae95fb2,d4d5a12a1a92d775,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004143.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004143.jpg,D10;D40;D00,pothole,600,600,test,3187a28f4d9cc0ddc9152377829899d706938240c42d69439506a2b295ab7594,c2c2d0f07c6f2bc3,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_004144.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_004144.jpg,D20,alligator_crack,600,600,test,3821a19d12d7a0b5116d8081508d6382c254c713f97e3754374027f91add1918,83d8f4a669c996aa,verified,manual_ground_truth_reprojected,accepted
